shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
13799688,油画体验活动,121.45126,31.2109,NULL,NULL,NULL,NULL,NULL,NULL,11
13801292,瑞丽美人化妆美甲学校,121.21794,31.03394,NULL,NULL,NULL,NULL,NULL,NULL,6
13809879,邮佳驾校,121.53683,31.23169,NULL,NULL,NULL,NULL,NULL,NULL,31
13818367,青大实训,121.50273,31.27927,NULL,NULL,NULL,NULL,NULL,NULL,1
13820676,上海建桥学院,121.89321,30.89187,NULL,NULL,NULL,NULL,NULL,NULL,123
13823077,音乐之声琴社,121.343759,31.15733,NULL,NULL,NULL,NULL,NULL,NULL,23
13825438,英域成语言培训,121.40718079,31.21023941,NULL,NULL,NULL,NULL,NULL,NULL,0
13829876,建平香梅中学,121.537339,31.208399,NULL,NULL,NULL,NULL,NULL,NULL,1
13838671,咏梅学校,121.42354,31.10689,NULL,NULL,NULL,NULL,NULL,NULL,0
13841128,德智教育松江代理,121.2253,31.00918,NULL,NULL,NULL,NULL,NULL,NULL,0
13852322,邮佳驾校,121.583645,31.20171,NULL,NULL,NULL,NULL,NULL,NULL,12
13856812,上海沪东科技学院,121.78475,31.04544,NULL,NULL,NULL,NULL,NULL,NULL,0
13857584,MAKE UP FOR EVER ACADEMY彩妆学院,121.423035,31.198915,NULL,NULL,NULL,NULL,NULL,NULL,23
13858549,启明星艺术,121.6208,31.20306,NULL,NULL,NULL,NULL,NULL,NULL,0
13859663,上海天翼残疾人职业教育培训中心,121.51937946,31.20907799,NULL,NULL,NULL,NULL,NULL,NULL,1
13862290,晶宾白领美妆培训,121.441945,31.187121,NULL,NULL,NULL,NULL,NULL,NULL,275
13862914,小小缪斯英皇音乐中心,121.40602,31.104193,NULL,NULL,NULL,NULL,NULL,NULL,4
13873645,奥德德语培训中心,121.51479,31.23209,NULL,NULL,NULL,NULL,NULL,NULL,1
13876096,韦博英语,121.447229,31.324385,NULL,NULL,NULL,NULL,NULL,NULL,107
13877543,韦博英语,121.256429,31.38249,NULL,NULL,NULL,NULL,NULL,NULL,102
13880377,昂立智立方教育,121.23379,31.03439,NULL,NULL,NULL,NULL,NULL,NULL,0
13883010,天天艺校 小班分部,121.253009,31.375827,NULL,NULL,NULL,NULL,NULL,NULL,22
13885611,上海师范大学附属外国语中学,121.2132804,31.00763918,NULL,NULL,NULL,NULL,NULL,NULL,1
13885772,恒贤小学,121.487851,30.926456,NULL,NULL,NULL,NULL,NULL,NULL,0
13888251,奥德德语培训中心,121.417862,31.217878,NULL,NULL,NULL,NULL,NULL,NULL,0
13896006,不列颠英国学校,121.4056,31.182699,NULL,NULL,NULL,NULL,NULL,NULL,5
13897782,挚腾琴行,121.498367,31.160133,NULL,NULL,NULL,NULL,NULL,NULL,14
13909247,罗兰电脑技能培训学校,121.2708503,31.24049647,NULL,NULL,NULL,NULL,NULL,NULL,0
13918157,对岸琴行,121.582752,31.337419,NULL,NULL,NULL,NULL,NULL,NULL,17
13918730,新舟教育,121.549075,31.234328,NULL,NULL,NULL,NULL,NULL,NULL,28
13924420,雾都网络,121.775,31.01153,NULL,NULL,NULL,NULL,NULL,NULL,0
13924536,鲸音琴行,121.624798,31.326521,NULL,NULL,NULL,NULL,NULL,NULL,0
13929969,上海师范大学奉贤校区迎宾楼,121.5211103,30.83439928,NULL,NULL,NULL,NULL,NULL,NULL,4
13936313,爱民驾校,121.443906,31.09976,NULL,NULL,NULL,NULL,NULL,NULL,53
14064176,纪王中学,121.27484,31.23743,NULL,NULL,NULL,NULL,NULL,NULL,0
14064189,上海日本人学校,121.53735,31.2143,NULL,NULL,NULL,NULL,NULL,NULL,5
