shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
12600101,无忧车牌网,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23
12642395,赛维洗衣,121.456118,31.153714,0,80,洗衣店,other,12642395,生活服务,0
12767063,欧来欧去,121.451462,31.229324,35,80,旅行社,other,12767063,生活服务,1
12815981,上海众安旅行社,121.444962,31.322026,35,80,旅行社,other,12815981,生活服务,5
12926957,金贝羊绒,121.4003756,31.21230026,30,80,更多生活服务,other,12926957,生活服务,1
13658206,中国邮政储蓄银行,121.5270907,31.30135638,35,80,营业网点,other,1890925,生活服务,2
13658341,中国建设银行,121.47526,31.21683,30,80,营业网点,other,1883794,生活服务,28
13660377,中信国旅,121.583904,31.2642,30,80,旅行社,other,5306025,生活服务,3
13660594,Apple授权服务商-百华悦邦,121.420198,31.218442,30,80,手机维修,other,13660594,生活服务,107
13661196,申闵国际旅行社,121.40348,31.21601,35,80,旅行社,NULL,NULL,NULL,1
13663499,学习广场,121.514151,31.293239,35,80,商务楼,other,13663499,生活服务,4
13667002,顶津保安公司,121.610000000062,31.2561800000072,30,80,公司企业,other,13667002,生活服务,0
13668868,中国移动通讯,121.584321000071,31.2546859999937,35,80,移动营业厅,other,13668868,生活服务,9
13681711,子星数码冲印,121.523569999918,31.280919999993,35,80,快照,other,1797448,生活服务,2
13704950,云蝶文化传播,121.328188,31.291855,30,80,公司企业,other,13704950,生活服务,0
13706283,炙龙网络科技,121.504513,31.153798,40,80,公司企业,other,13706283,生活服务,3
13708501,盛大全球研发中心,121.5959699,31.18741771,35,80,商务楼,other,13708501,生活服务,0
13709491,美国纽臣健康,121.485271,31.24954,35,80,更多生活服务,other,13709491,生活服务,3
13714538,爱嘉途旅游网,121.41093,31.268216,35,80,旅行社,other,6211962,生活服务,1
13715379,中国银行,121.56177,31.2111,30,80,营业网点,other,1883803,生活服务,20
13715883,开心GO体验站,121.387313842773,31.1071891784668,35,80,更多生活服务,other,9076582,生活服务,1
13719976,Happy购,121.474091000053,31.2348580000072,35,80,更多生活服务,other,13719976,生活服务,8
13722265,佳锋票务,121.434439999959,31.1854200000438,35,80,演出票务,other,13722265,生活服务,41
13723995,3D打印服务3D照相3D成型,121.548600000156,31.2902400000197,35,80,打印店,other,13723995,生活服务,2
13724724,光启安老院,121.5974504,31.20544773,35,80,更多生活服务,other,13724724,生活服务,3
13725183,玛丽阿姨洗衣,121.39353500017,31.0918520000181,30,80,洗衣店,other,13725183,生活服务,2
13725339,上海上博会展服务有限公司,121.458086,31.233585,0,80,演出票务,other,13725339,生活服务,0
13726466,绿色联盟科技,121.442773,31.22907002,35,80,公司企业,other,13726466,生活服务,1
13727461,全新环净上海服务中心,121.76555,31.05441,35,80,公司企业,other,13727461,生活服务,2
13727901,畅科知识产权,121.16136,31.29001,0,80,更多生活服务,other,13727901,生活服务,0
13731947,上海金程健康管理,121.44092,31.228422,35,80,更多生活服务,other,13731947,生活服务,10
13740192,中国光大银行,121.54187,31.27631,35,80,营业网点,other,13740192,生活服务,7
13740406,上海浩聿空调制冷设备有限公司,121.409141199816,31.244792899971,0,80,公司企业,other,13740406,生活服务,1
13741963,人民检查院永和检查室,121.4263128,31.28648919,35,80,更多生活服务,other,13741963,生活服务,2
13744158,克林斯维,121.473459,31.234632,30,80,奢侈品护理,other,4620892,生活服务,1
13746512,威创快印,121.44837,31.225896,35,80,打印店,other,13746512,生活服务,29
13752454,上戏大剧场,121.439879,31.216546,45,80,演出票务,other,13752454,生活服务,27
13764506,上海银行,121.43987,31.24208,35,80,营业网点,other,1883830,生活服务,9
13765661,上航假期旅行社,121.49998,31.1511,35,80,旅行社,other,1798693,生活服务,4
13765682,抠电影,121.378140000129,31.2110499999981,30,80,网站,other,13765682,生活服务,11
13768350,IRENCE伊琳丝奢侈品皮具护理二手回收,121.514912,31.232398,50,80,奢侈品护理,other,8013556,生活服务,493
13774860,南极星,121.4954332,31.2512069,30,80,洗衣店,other,13774860,生活服务,7
13775042,杭州游侠客旅行社有限公司,121.432833,31.181514,35,80,旅行社,other,13775042,生活服务,13
13775102,人才发展服务中心,121.462109,30.907206,30,80,公司企业,other,13775102,生活服务,0
13775238,橄榄油进口报关公司,121.587659999927,31.3498499999875,35,80,公司企业,other,13775238,生活服务,1
13778660,健康生活你我他,121.3773941,31.21669818,0,80,更多生活服务,other,13778660,生活服务,1
13780406,诚微电脑维修,121.4524232,31.2740588,50,80,电脑维修,other,13780406,生活服务,238
13781947,虹桥国际商务广场,121.383128,31.167873,40,80,商务楼,other,13781947,生活服务,11
13782629,锦辉大厦,121.419619999807,31.1889899999809,35,80,商务楼,other,13782629,生活服务,4
13783299,云速快印,121.443702,31.240201,30,80,打印店,other,13783299,生活服务,13
13788549,逸庭,121.3440899,31.29000459,30,80,小区,other,13788549,生活服务,0
13792693,合彤文化,121.1685961,31.28615348,0,80,公司企业,other,13792693,生活服务,0
13793613,菊太数码照相馆,121.365,31.35018,35,80,快照,other,13793613,生活服务,11
13794680,航运服务中心,121.511207,31.250854,35,80,更多生活服务,other,13794680,生活服务,5
13795015,出入境管理中心,121.45759,31.24207,45,80,政府机构,other,13795015,生活服务,129
13795100,红帽信息技术有限公司,121.4141499,31.23579722,0,80,公司企业,other,13795100,生活服务,0
13799655,绿地翡翠国际广场,121.472780000024,30.9177600000481,35,80,商务楼,other,13799655,生活服务,1
13799663,南方国际金融大厦,121.4836897,30.91637613,35,80,商务楼,other,13799663,生活服务,2
13803002,天使殡葬,121.49338,31.25415,35,80,更多生活服务,other,13803002,生活服务,1
13804924,金福洗衣中心,121.417281,31.217249,30,80,洗衣店,other,13804924,NULL,2
13806986,htc维修点,121.48585,31.28253,30,80,居家维修,other,13806986,生活服务,8
13809074,Feds,121.36465,31.23901,0,80,更多生活服务,other,13809074,生活服务,0
13809357,美欣大厦,121.473059,31.239771,35,80,商务楼,other,13809357,生活服务,3
13809571,建设大厦,121.487319999901,31.235469999967,35,80,商务楼,other,13809571,生活服务,2
13809613,稼仓控股,121.3819901,31.15487922,30,80,更多生活服务,other,13809613,生活服务,0
13810931,黎金苑,121.40972,31.22794,30,80,小区,other,13810931,生活服务,1
13812482,优悦家政,121.524103,31.175336,40,80,家政,other,3904531,生活服务,17
13816393,东南国际旅行社,121.460490000044,31.202450000057,30,80,旅行社,other,13816393,生活服务,1
13818007,意雅科技,121.19549,31.19236,30,80,公司企业,other,13818007,生活服务,0
13818383,招商银行,121.438106,31.192925,35,80,营业网点,other,10334050,生活服务,120
13820261,添香实业有限公司,121.437529999825,31.297570000015,35,80,公司企业,other,13820261,生活服务,1
13820763,三菱电机·壮盈自动化,121.448490000121,31.1983100000211,35,80,公司企业,other,13820763,生活服务,2
13827985,毛师傅棉被,121.2653225,31.32434943,35,80,公司企业,other,13827985,NULL,2
13828956,奥特曼图文数码影像,121.399491,31.211799,50,80,快照,other,13828956,生活服务,256
13829823,晨光文具超市,121.05326,31.10508,35,80,更多生活服务,other,13829823,生活服务,1
13837964,古北国际财富中心,121.401361,31.199125,35,80,商务楼,other,13837964,生活服务,7
13847709,上海地铁全线,121.48133,31.24336,35,80,地铁/轻轨,other,13847709,生活服务,22
13848070,上海市凯盈广告,121.36358,31.25335,30,80,公司企业,other,13848070,生活服务,0
13854303,四茂影像照相馆,121.4609033,31.23038,50,80,快照,other,13854303,生活服务,661
13855916,中国移动,121.40053,31.2572,35,80,移动营业厅,other,13855916,生活服务,2
13855928,中国体育彩票,121.400597,31.257297,35,80,更多生活服务,other,13855928,生活服务,1
13857008,民生银行,121.41066,31.10592,35,80,营业网点,other,1883821,生活服务,8
13859988,e家健康家用医疗,121.48386,31.29227,30,80,更多生活服务,other,13859988,生活服务,1
13860133,上海天盛国旅,121.4966955,31.38240182,35,80,旅行社,other,13860133,生活服务,1
13876860,上海樱通翻译服务有限公司,121.416881,31.2406,40,80,NULL,NULL,NULL,NULL,10
13883316,北京云帆戏剧表演工作坊,121.440382,31.216476,0,80,演出票务,other,13883316,生活服务,0
13885912,圣德娜商厦,121.482817,31.236612,35,80,商务楼,other,13885912,生活服务,3
13889247,圆缘苑婚姻介绍所分部,121.446027,31.180987,30,80,公司企业,other,13889247,生活服务,1
13891150,小树健康餐饮,121.34733,31.1565,35,80,更多生活服务,other,13891150,生活服务,1
13891951,瑞玛国际旅行社,121.4427836,31.22311915,35,80,NULL,NULL,NULL,NULL,1
13899383,百分电脑维护服务社,121.42041,31.23516,35,80,电脑维修,other,13899383,生活服务,3
13900429,日月光封测公司,121.60208,31.21201,30,80,公司企业,other,13900429,生活服务,2
13907686,招商银行,121.58642,31.34981,35,80,营业网点,other,10334050,生活服务,7
13916329,为明商务,121.41195,31.15033,30,80,公司企业,other,13916329,生活服务,0
13917196,万峰馨苑,121.48176,31.29207,0,80,小区,other,13917196,生活服务,0
13923704,海尔电脑服务中心,121.30504,31.28666583,30,80,电脑维修,other,13923704,生活服务,1
13924463,世庆企业管理,121.5082,31.27148,0,80,公司企业,other,13924463,生活服务,0
13926480,众博图文,121.42656,31.22318,35,80,打印店,other,13926480,生活服务,5
13930033,静之友数码影像,121.4346798,31.21583454,35,80,快照,other,13930033,生活服务,10
13933179,上海跨国采购会展中心,121.392165,31.22139,35,80,更多生活服务,other,13933179,生活服务,77
13936901,缘园数码制作,121.40127,31.24656,35,NULL,NULL,NULL,NULL,NULL,1
13937697,中国电信上海,121.3992471,31.20428987,30,80,电信营业厅,other,13937697,生活服务,8
14064384,护理帮,121.441076,31.238632,40,80,家政,other,14064384,生活服务,2
14064454,保姆家政,121.494486,31.158056,35,80,家政,other,14064454,生活服务,0
14064675,洁诚家政,121.41134,31.04286,35,80,家政,other,14064675,生活服务,0
