shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
91677447,上海浦西洲际酒店游泳培训,121.45363233021405,31.24470621237103,35,45,游泳馆,sports,91677447,运动健身,1
91679366,聚高高尔夫俱乐部.教学中心,121.39161043736895,31.188639206655516,40,45,高尔夫场,sports,90057233,运动健身,2
91680203,高尔夫个人商务团队学球,121.4574565630124,31.23168374635158,0,45,高尔夫场,sports,91680203,运动健身,0
91680281,飞氧星球,121.45788,31.184323,35,45,健身房,sports,91680281,运动健身,0
91683072,一兆韦德新店,121.4733224856638,31.20717463192594,0,45,健身房,sports,91683072,运动健身,0
91684425,新村路健身游泳中心,121.412765842014,31.268633,30,45,游泳馆,sports,91684425,运动健身,0
91685769,家乐福对面,121.41205897696962,31.26820822481528,30,45,健身房,sports,91685769,运动健身,0
91689371,ufo健身游泳工作室,121.482007,31.202673,0,45,更多运动场馆,sports,91689371,运动健身,0
91690582,慧尔士,121.38142032397982,31.215921757256638,40,45,更多运动场馆,sports,91690582,运动健身,2
91691081,威曼健身俱乐部,121.47301728836055,31.23084678522412,0,45,健身房,sports,91691081,运动健身,0
91784688,Sunrise 健身工作室,121.310089,31.200683,45,45,私教工作室,sports,91784688,运动健身,17
91849877,Captain Martin &apos;s Table Club 马丁队长的桥牌俱乐部,121.4038902228591,31.194349460843988,0,45,更多运动场馆,sports,91849877,运动健身,0
91858072,金山游泳健身,121.352503255209,30.727051,0,45,健身房,sports,91858072,运动健身,0
91858382,唤醒多巴胺减肥训练营,121.4467139748383,31.293506186063933,0,45,私教工作室,sports,91858382,运动健身,0
91863218,健身俱乐部,121.474593,31.312825,0,45,游泳馆,sports,91863218,运动健身,0
91866029,黄山始信苑篮球场,121.5694833359978,31.25475181712126,35,45,篮球场,sports,91866029,运动健身,1
91868998,奥森宝山闸北店游泳培训机构,121.4826217283255,31.34032496663464,0,45,游泳馆,sports,91868998,运动健身,0
91871733,一兆韦德,121.42556966145901,31.227407,0,45,其他健身中心,sports,91871733,运动健身,0
91871813,长江西路健身房,121.44988471137196,31.304515,30,45,更多运动场馆,sports,91871813,运动健身,0
91873460,Facebody,121.245641,31.048723,0,45,私教工作室,sports,91873460,运动健身,0
91873719,魔方健身More Fun Fitness,121.482476,31.197292,0,45,其他健身中心,sports,90909806,运动健身,0
91875264,一兆韦德新店,121.47425988047529,31.220656556997746,0,45,游泳馆,sports,91875264,运动健身,0
91883513,Will s 健身游泳中心,121.25922781149113,31.357028697302106,0,45,健身房,sports,91883513,运动健身,0
91885148,单车机械师,121.44135035704542,31.269159822983774,0,45,更多运动场馆,sports,91885148,运动健身,0
91885360,五星级酒店游泳健身中心,121.538933,31.259853,35,45,游泳馆,sports,91885360,运动健身,3
91886164,琦逸足球公园,121.569386,31.232126,35,45,足球场,sports,91886164,运动健身,1
91890337,金牌教练篮球培训班,121.42803984959914,31.230610503856592,30,45,篮球场,sports,91890337,运动健身,0
91891174,亨亢健身房,121.45610047175913,30.90873890218072,0,45,健身房,sports,91891174,运动健身,0
91892231,est游泳培训俱乐部,121.44453,31.224304,40,45,游泳馆,sports,91892231,运动健身,7
91893026,申慧城羽毛球馆,121.55325960522647,31.183090488184032,0,45,羽毛球馆,sports,91893026,运动健身,1
91893600,飞鱼游泳培训俱乐部,121.5364410942635,31.23092685207171,0,45,游泳馆,sports,91893600,运动健身,0
91894108,减脂俱乐部,121.50211032326003,31.066479750067753,0,45,私教工作室,sports,91894108,运动健身,0
91894152,昊天,121.41976976458807,31.275491803030476,0,45,武术其他,sports,91894152,运动健身,0
91894331,极真空手道武心馆,121.43422583068855,31.252011655974318,40,45,空手道馆,sports,91894331,运动健身,7
91896125,呈康青少年篮球足球培训,121.467084,31.243813,0,45,篮球场,sports,91896125,运动健身,0
91904484,游泳培训健身会所,121.492683376737,31.225356,40,45,游泳馆,sports,91904484,运动健身,2
91910007,海尚健身游泳,121.479622,31.344988,30,45,游泳馆,sports,91910007,运动健身,0
91914783,美格菲湾谷科技园会所,121.49620013203246,31.30804021003883,0,45,更多运动场馆,sports,91914783,运动健身,0
91916294,高尔夫,121.4325581699519,31.17175076824626,0,45,高尔夫场,sports,91916294,运动健身,0
